#TEXT,TEXT,NUM ,TEXT,NUM ,NUM,NUM ,NUM ,NUM,TEXT,NUM ,NUM ,NUM ,NUM ,NUM ,NUM ,TEXT,TEXT,TEXT,TEXT,NUM ,NUM ,NUM ,NUM,NUM,NUM,NUM,NUM
id,name,classType,asset,type,grade,minLevel,condition,times,tips,bindType,sellPrice,sellType,buyPrice,buyType,stack,rewardId,componentItem,needItem,targetItem,needCount,addAttrType,addAttrValue,gemId,maxGem,part,durability,equipAttId
#id,名称,1角色2怪物,资源,类型,品级,最低级别,使用条件,每天可使用次数,提示文案,绑定类型,数量,1宝石2金币,数量,1宝石2金币,堆叠上限,宝箱的奖励列表,合成该装备需要的道具,前置装备列表,合成/兑换列表,合成/兑换需要数量,消耗品增益类型,消耗品增益数量,宝石增益ID,最大镶嵌宝石数,部位,耐久度,装备属性ID
10001,钥匙,0,r,1,1,1,0,0,,2,0,0,0,0,1,0,,,,0,0,0,0,0,0,0,0
10002,无名,0,,1,1,1,0,0,,2,0,0,0,0,100,0,,,,0,0,0,0,0,0,0,0
20001,碎片1,0,,2,1,1,0,0,,0,100,2,200,1,100,0,,,4_70001_1_5_2,50,0,0,0,0,0,0,0
30001,宝石1_1,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30002,宝石1_2,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30003,宝石1_3,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30004,宝石1_4,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30005,宝石1_5,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30006,宝石1_6,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30007,宝石1_7,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30008,宝石1_8,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30009,宝石1_9,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30010,宝石1_10,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30011,宝石1_11,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30012,宝石1_12,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30021,宝石2_1,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30022,宝石2_2,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30023,宝石2_3,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30024,宝石2_4,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30025,宝石2_5,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30026,宝石2_6,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30027,宝石2_7,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30028,宝石2_8,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30029,宝石2_9,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30030,宝石2_10,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30031,宝石2_11,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
30032,宝石2_12,0,,3,1,1,0,0,,0,100,2,200,1,100,0,,,,0,0,0,3001,0,0,0,0
40001,宝箱1,0,,4,1,1,0,0,,2,0,0,10,2,1,10001,,,,0,0,0,0,0,0,0,0
40002,宝箱2,0,,4,1,1,0,0,,2,0,0,10,2,1,10002,,3_10001_1,,0,0,0,0,0,0,0,0
50001,经验药水,0,,5,1,1,0,0,,2,0,0,0,0,100,0,,,,0,3,100,0,0,0,0,0
10003,兑换券,0,,1,1,1,0,0,,2,0,0,0,0,100,0,,,"3_20001_1,4_70001_1_3_2",1,0,0,0,0,0,0,0
70001,装备1,0,,7,1,1,0,0,,1,100,2,200,1,100,0,"3_2001_20,1_2_1000",,,0,0,0,0,5,1,100,1001
