#NUM,NUM,NUM,NUM
level,exp,fatigue,fatigueReward
#角色等级,升到下一级所需经验,体力上限,升到本级体力获得
1,20,150,0
2,30,150,0
3,40,150,0
4,50,150,0
5,70,150,0
6,90,150,0
7,110,150,0
8,130,150,0
9,150,150,0
10,180,150,0
11,210,150,0
12,240,150,0
13,270,150,0
14,300,150,0
15,340,150,0
16,380,150,0
17,420,150,0
18,460,150,63
19,500,150,66
20,550,150,69
21,600,150,72
22,650,150,75
23,700,150,78
24,750,150,81
25,800,150,84
26,850,150,87
27,640,150,90
28,680,150,93
29,720,150,96
30,810,150,99
31,900,150,102
32,990,150,105
33,1080,150,108
34,1170,150,111
35,1760,150,114
36,2540,150,117
37,3700,150,120
38,3800,150,123
39,3900,150,126
40,4000,150,129
41,4100,150,132
42,4200,150,135
43,4300,150,138
44,4400,150,141
45,4500,150,144
46,4600,150,147
47,4700,150,150
48,4800,150,153
49,4900,150,156
50,5000,150,159
51,5100,150,162
52,5200,150,165
53,5300,150,168
54,5400,150,171
55,5500,150,174
56,5600,150,177
57,5700,150,180
58,5800,150,183
59,5900,150,186
60,6000,150,189
61,6100,150,192
62,6200,150,195
63,6300,150,198
64,6400,150,201
65,6500,150,204
66,6600,150,207
67,6700,150,210
68,6800,150,213
69,6900,150,216
70,7000,150,219
71,7100,150,222
72,7200,150,225
73,7300,150,228
74,7400,150,231
75,7500,150,234
76,7600,150,237
77,7700,150,240
78,7800,150,243
79,7900,150,246
80,8000,150,249
81,8100,150,252
82,8200,150,255
83,8300,150,258
84,8400,150,261
85,8500,150,264
86,8600,150,267
87,8700,150,270
88,8800,150,273
89,8900,150,276
90,9000,150,279
91,9100,150,282
92,9200,150,285
93,9300,150,288
94,9400,150,291
95,9500,150,294
96,9600,150,297
97,9700,150,300
98,9800,150,303
99,9900,150,306
