#NUM,TEXT,NUM,TEXT,TEXT
id,recharge,type,reward,rewardGuarantee
#id,充值钻石段,类型(金币=1，钻石=2，免费金币=3，免费钻石=4),rewardId,十连抽保底rewardId
1,"0_0",1,testchoudan,testchoudanbaodi
2,"0_0",2,testchoudan,testchoudanbaodi
3,"0_0",3,testchoudan,testchoudanbaodi
4,"0_0",4,testchoudan,testchoudanbaodi
5,"1_1000",1,testchoudan,testchoudanbaodi
6,"1_1000",2,testchoudan,testchoudanbaodi
7,"1_1000",3,testchoudan,testchoudanbaodi
8,"1_1000",4,testchoudan,testchoudanbaodi
9,"1001_10000",1,testchoudan,testchoudanbaodi
10,"1001_10000",2,testchoudan,testchoudanbaodi
11,"1001_10000",3,testchoudan,testchoudanbaodi
12,"1001_10000",4,testchoudan,testchoudanbaodi
13,"10001_100000",1,testchoudan,testchoudanbaodi
14,"10001_100000",2,testchoudan,testchoudanbaodi
15,"10001_100000",3,testchoudan,testchoudanbaodi
16,"10001_100000",4,testchoudan,testchoudanbaodi
17,"100001_999999999",1,testchoudan,testchoudanbaodi
18,"100001_999999999",2,testchoudan,testchoudanbaodi
19,"100001_999999999",3,testchoudan,testchoudanbaodi
20,"100001_999999999",4,testchoudan,testchoudanbaodi
