#NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM
level,experience,health,strength,intelligence,speed,defense,endurance,recovery
#等级,升级所需经验,体力,力量,智力,速度,防御力,耐力,战后回血
1,70,1058,331,428,55,270,0,158
2,90,1101,344,445,56,280,0,165
3,110,1144,358,462,57,291,0,171
4,150,1186,371,480,58,302,0,177
5,180,1229,384,497,59,312,0,184
6,230,1272,398,514,60,323,0,190
7,280,1314,411,531,61,334,0,197
8,330,1357,425,549,62,344,0,203
9,400,1400,438,566,63,355,0,210
10,470,1442,451,583,64,366,0,216
11,540,1485,465,600,65,376,0,222
12,630,1528,478,618,66,387,0,229
13,720,1570,491,635,67,397,0,235
14,810,1613,505,652,68,408,0,241
15,920,1656,518,669,69,419,0,248
16,1030,1698,531,687,70,429,0,254
17,1140,1741,545,704,71,440,0,261
18,1270,1784,558,721,72,451,0,267
19,1420,1827,571,738,73,461,0,274
20,1600,1869,585,756,74,472,0,280
21,1800,1912,599,773,75,482,0,286
22,2050,1955,612,790,76,493,0,293
23,2420,1997,625,807,77,504,0,299
24,2840,2040,638,825,78,514,0,306
25,3300,2082,652,842,79,525,0,312
26,3810,2125,665,859,80,536,0,318
27,4370,2168,678,876,81,546,0,325
28,4980,2211,692,894,82,557,0,331
29,5650,2253,705,911,83,568,0,337
30,6390,2296,718,928,84,578,0,344
31,7200,2339,732,945,85,588,0,350
32,8080,2381,745,963,86,599,0,357
33,9030,2424,759,980,87,610,0,363
34,10080,2467,772,997,88,621,0,370
35,11230,2509,785,1014,89,631,0,376
36,12500,2552,799,1032,90,642,0,382
37,13870,2595,812,1049,91,653,0,389
38,15350,2637,825,1066,92,663,0,395
39,16940,2680,839,1083,93,674,0,402
40,18690,2723,852,1101,94,685,0,408
41,20620,2765,865,1118,95,695,0,414
42,22700,2808,879,1135,96,706,0,421
43,24960,2851,892,1152,97,716,0,427
44,27390,2893,906,1170,98,727,0,433
45,29990,2936,919,1187,99,738,0,440
46,32770,2979,932,1204,100,748,0,446
47,35720,3022,946,1221,101,759,0,453
48,38850,3064,959,1239,102,770,0,459
49,42150,3107,972,1256,103,780,0,466
50,45770,3150,986,1273,104,791,0,472
51,49710,3192,999,1290,105,801,0,478
52,53960,3235,1012,1308,106,812,0,485
53,58460,3278,1026,1325,107,823,0,491
54,63210,3320,1039,1342,108,833,0,498
55,68210,3363,1053,1359,109,844,0,504
56,73460,3406,1066,1377,110,855,0,510
57,78960,3448,1080,1394,111,865,0,517
58,84710,3491,1093,1411,112,876,0,523
59,90710,3534,1106,1428,113,887,0,530
60,97710,3576,1120,1446,114,897,0,536
61,6100,1000,100,100,100,100,0,100
62,6200,1000,100,100,100,100,0,100
63,6300,1000,100,100,100,100,0,100
64,6400,1000,100,100,100,100,0,100
65,6500,1000,100,100,100,100,0,100
66,6600,1000,100,100,100,100,0,100
67,6700,1000,100,100,100,100,0,100
68,6800,1000,100,100,100,100,0,100
69,6900,1000,100,100,100,100,0,100
70,7000,1000,100,100,100,100,0,100
71,7100,1000,100,100,100,100,0,100
72,7200,1000,100,100,100,100,0,100
73,7300,1000,100,100,100,100,0,100
74,7400,1000,100,100,100,100,0,100
75,7500,1000,100,100,100,100,0,100
76,7600,1000,100,100,100,100,0,100
77,7700,1000,100,100,100,100,0,100
78,7800,1000,100,100,100,100,0,100
79,7900,1000,100,100,100,100,0,100
80,8000,1000,100,100,100,100,0,100
81,8100,1000,100,100,100,100,0,100
82,8200,1000,100,100,100,100,0,100
83,8300,1000,100,100,100,100,0,100
84,8400,1000,100,100,100,100,0,100
85,8500,1000,100,100,100,100,0,100
86,8600,1000,100,100,100,100,0,100
87,8700,1000,100,100,100,100,0,100
88,8800,1000,100,100,100,100,0,100
89,8900,1000,100,100,100,100,0,100
90,9000,1000,100,100,100,100,0,100
91,9100,1000,100,100,100,100,0,100
92,9200,1000,100,100,100,100,0,100
93,9300,1000,100,100,100,100,0,100
94,9400,1000,100,100,100,100,0,100
95,9500,1000,100,100,100,100,0,100
96,9600,1000,100,100,100,100,0,100
97,9700,1000,100,100,100,100,0,100
98,9800,1000,100,100,100,100,0,100
99,9900,100000,1000,1000,100,0,0,100
