#TEXT,NUM,NUM,NUM,NUM,TEXT,NUM,NUM,TEXT,TEXT,FLOAT,TEXT,NUM,FLOAT,NUM,NUM,TEXT
id,effectType,casterType,targetType,energy,effectList,count,camp,searchEffect,effectStartID,startDelayTime,periodEffectList,damageType,attackFactor,isHeal,damageProperty,buffID
#e1,3,1,0,0,,0,0,,,0,,1,100,0,2,
e1,3,1,0,0,,0,0,,,0,,1,1,0,2,
attackSlighte1,3,1,0,0,,0,0,,,0,,0,0.6,0,0,
attackMediume1,3,1,0,0,,0,0,,,0,,0,0.9,0,0,
attackStronge1,3,1,0,0,,0,0,,,0,,0,1.2,0,0,
attackTriSlighte1,2,1,0,0,,0,0,,,0,0|attackTriSlighte2;0.5|attackTriSlighte2;1|attackTriSlighte2,0,0,0,0,
attackTriSlighte2,3,1,0,0,,0,0,,,0,,0,0.2,0,0,
attackTriMediume1,2,1,0,0,,0,0,,,0,0|attackTriMediume2;0.5|attackTriMediume2;1|attackTriMediume2,0,0,0,0,
attackTriMediume2,3,1,0,0,,0,0,,,0,,0,0.3,0,0,
attackTriStronge1,2,1,0,0,,0,0,,,0,0|attackTriStronge2;0.5|attackTriStronge2;1|attackTriStronge2,0,0,0,0,
attackTriStronge2,3,1,0,0,,0,0,,,0,,0,0.4,0,0,
magicMetalSlighte1,3,1,0,0,,0,0,,,0,,1,0.6,0,1,
magicMetalMediume1,3,1,0,0,,0,0,,,0,,1,0.9,0,1,
magicMetalStronge1,3,1,0,0,,0,0,,,0,,1,1.2,0,1,
magicPlantSlighte1,3,1,0,0,,0,0,,,0,,1,0.6,0,2,
magicPlantMediume1,3,1,0,0,,0,0,,,0,,1,0.9,0,2,
magicPlantStronge1,3,1,0,0,,0,0,,,0,,1,1.2,0,2,
magicWaterSlighte1,3,1,0,0,,0,0,,,0,,1,0.6,0,3,
magicWaterMediume1,3,1,0,0,,0,0,,,0,,1,0.9,0,3,
magicWaterStronge1,3,1,0,0,,0,0,,,0,,1,1.2,0,3,
magicFireSlighte1,3,1,0,0,,0,0,,,0,,1,0.6,0,4,
magicFireMediume1,3,1,0,0,,0,0,,,0,,1,0.9,0,4,
magicFireStronge1,3,1,0,0,,0,0,,,0,,1,1.2,0,4,
magicEarthSlighte1,3,1,0,0,,0,0,,,0,,1,0.6,0,5,
magicEarthMediume1,3,1,0,0,,0,0,,,0,,1,0.9,0,5,
magicEarthStronge1,3,1,0,0,,0,0,,,0,,1,1.2,0,5,
magicCureSlighte1,3,1,0,0,,0,0,,,0,,1,0.3,1,0,
magicCureMediume1,3,1,0,0,,0,0,,,0,,1,0.6,1,0,
magicCureStronge1,3,1,0,0,,0,0,,,0,,1,0.9,1,0,
buffMagice1,4,1,0,0,,0,0,,,0,,0,0,0,0,buffMagicb1
buffAttacke1,4,1,0,0,,0,0,,,0,,0,0,0,0,buffAttackb1
debuffDefensee1,4,1,0,0,,0,0,,,0,,0,0,0,0,debuffDefenseb1
ultErshue1,3,0,0,0,,0,0,,,0,,0,0,0,0,
ultQingniaoe1,3,0,0,0,,0,0,,,0,,0,0,0,0,
ultZhuyane1,3,0,0,0,,0,0,,,0,,0,0,0,0,
bossJiuweihu1e1,1,1,0,0,,3,0,bossJiuweihu1e2,,0,,0,0,0,0,
bossJiuweihu2e1,1,1,0,0,,3,0,bossJiuweihu2e2,,0,,0,0,0,0,
bossJiuweihu3e1,1,1,0,0,,3,0,bossJiuweihu3e2,,0,,0,0,0,0,
bossJiuweihu4e1,1,1,0,0,,3,0,bossJiuweihu4e2,,0,,0,0,0,0,
bossJiuweihu1e2,3,1,0,0,,0,0,,,0,,1,1,1,0,
bossJiuweihu2e2,3,1,0,0,,0,0,,,0,,1,2,1,0,
bossJiuweihu3e2,3,1,0,0,,0,0,,,0,,1,3,1,0,
bossJiuweihu4e2,3,1,0,0,,0,0,,,0,,1,4,1,0,
